,index,h_id,t_id,freq_h,freq_t,freq,norm_freq,norm_freq_h,norm_freq_t
335,335,608,608,41,56,97,0.012610009194798372,0.030943396226415093,0.008904436317379551
336,336,610,610,35,14,49,0.006305004597399186,0.026415094339622643,0.002226109079344888
337,337,612,612,46,5,51,0.006567713122290818,0.03471698113207547,0.0007950389569088886
338,338,615,615,51,44,95,0.012347300669906738,0.038490566037735846,0.006996342820798219
339,339,616,616,25,16,41,0.005254170497832654,0.018867924528301886,0.002544124662108443
340,340,618,618,28,16,44,0.005648233285170104,0.021132075471698115,0.002544124662108443
341,341,620,620,17,4,21,0.002627085248916327,0.012830188679245283,0.0006360311655271108
342,342,621,621,14,2,16,0.0019703139366872456,0.010566037735849057,0.0003180155827635554
343,343,622,622,85,231,316,0.04137659267043216,0.06415094339622641,0.03673079980919065
344,344,624,624,25,23,48,0.006173650334953369,0.018867924528301886,0.003657179201780887
345,345,626,626,60,137,197,0.02574543543938001,0.045283018867924525,0.021784067419303547
346,346,628,628,45,50,95,0.012347300669906738,0.033962264150943396,0.007950389569088886
347,347,629,629,68,13,81,0.010508340995665309,0.05132075471698113,0.0020671012879631104
348,348,630,630,27,33,60,0.007749901484303165,0.020377358490566037,0.005247257115598664
349,349,202,202,88,428,516,0.06764744515959543,0.06641509433962264,0.06805533471140086
350,350,633,633,30,6,36,0.004597399185603573,0.022641509433962263,0.0009540467482906663
351,351,635,635,22,14,36,0.004597399185603573,0.01660377358490566,0.002226109079344888
352,352,637,637,210,772,982,0.12885853145934587,0.15849056603773584,0.1227540149467324
353,353,639,639,50,5,55,0.007093130172074084,0.03773584905660377,0.0007950389569088886
354,354,641,641,42,29,71,0.009194798371207145,0.03169811320754717,0.004611225950071554
355,355,643,643,18,13,31,0.003940627873374491,0.013584905660377358,0.0020671012879631104
356,356,644,644,17,5,22,0.0027584395113621437,0.012830188679245283,0.0007950389569088886
357,357,592,592,67,1010,1077,0.1413371863916984,0.050566037735849056,0.1605978692955955
358,358,647,647,39,37,76,0.009851569683436227,0.02943396226415094,0.005883288281125775
359,359,503,503,27,21,48,0.006173650334953369,0.020377358490566037,0.0033391636190173318
360,360,649,649,25,13,38,0.004860107710495206,0.018867924528301886,0.0020671012879631104
361,361,651,651,27,7,34,0.0043346906607119404,0.020377358490566037,0.001113054539672444
362,362,653,653,41,17,58,0.007487192959411533,0.030943396226415093,0.002703132453490221
363,363,654,654,11,3,14,0.0017076054117956129,0.00830188679245283,0.0004770233741453331
364,364,656,656,40,44,84,0.010902403783002758,0.03018867924528302,0.006996342820798219
365,365,658,658,170,471,641,0.08406672796532247,0.12830188679245283,0.0748926697408173
366,366,660,660,22,23,45,0.00577958754761592,0.01660377358490566,0.003657179201780887
367,367,662,662,21,9,30,0.0038092736109286746,0.015849056603773583,0.0014310701224359993
368,368,663,663,40,29,69,0.008932089846315513,0.03018867924528302,0.004611225950071554
369,369,631,631,49,71,120,0.01563115723105215,0.0369811320754717,0.011289553188106217
370,370,667,667,38,35,73,0.009457506896098778,0.028679245283018868,0.00556527269836222
371,371,669,669,27,35,62,0.008012610009194798,0.020377358490566037,0.00556527269836222
372,372,671,671,83,69,152,0.019834493629318273,0.06264150943396227,0.010971537605342661
373,373,673,673,37,25,62,0.008012610009194798,0.027924528301886794,0.003975194784544443
374,374,675,675,26,24,50,0.006436358859845002,0.019622641509433963,0.003816186993162665
375,375,676,676,19,19,38,0.004860107710495206,0.014339622641509434,0.0030211480362537764
376,376,678,678,35,22,57,0.007355838696965717,0.026415094339622643,0.0034981714103991097
377,377,680,680,16,3,19,0.0023643767240246944,0.012075471698113207,0.0004770233741453331
378,378,682,682,34,31,65,0.008406672796532247,0.025660377358490565,0.0049292415328351085
379,379,684,684,5,1,6,0.0006567713122290818,0.0037735849056603774,0.0001590077913817777
380,380,686,686,74,45,119,0.01549980296860633,0.05584905660377359,0.007155350612179997
381,381,688,688,59,36,95,0.012347300669906738,0.04452830188679245,0.005724280489743997
382,382,689,689,45,54,99,0.012872717719690004,0.033962264150943396,0.008586420734615996
383,383,691,691,38,33,71,0.009194798371207145,0.028679245283018868,0.005247257115598664
384,384,693,693,25,14,39,0.004991461972941022,0.018867924528301886,0.002226109079344888
385,385,695,695,5,5,10,0.0011821883620123472,0.0037735849056603774,0.0007950389569088886
386,386,696,696,4,8,12,0.00144489688690398,0.0030188679245283017,0.0012720623310542216
387,387,698,698,28,6,34,0.0043346906607119404,0.021132075471698115,0.0009540467482906663
388,388,700,700,12,8,20,0.002495730986470511,0.009056603773584906,0.0012720623310542216
389,389,702,702,8,4,12,0.00144489688690398,0.0060377358490566035,0.0006360311655271108
390,390,601,601,132,106,238,0.03113096019965848,0.09962264150943397,0.016854825886468437
391,391,704,704,13,7,20,0.002495730986470511,0.009811320754716982,0.001113054539672444
392,392,706,706,371,0,371,0.04860107710495205,0.28,0.0
393,393,308,308,83,337,420,0.05503743596479706,0.06264150943396227,0.05358562569565909
394,394,710,710,11,6,17,0.0021016681991330617,0.00830188679245283,0.0009540467482906663
395,395,711,711,52,53,105,0.013660843294364903,0.03924528301886793,0.008427412943234219
396,396,713,713,16,8,24,0.0030211480362537764,0.012075471698113207,0.0012720623310542216
397,397,714,714,36,14,50,0.006436358859845002,0.027169811320754716,0.002226109079344888
398,398,716,716,34,15,49,0.006305004597399186,0.025660377358490565,0.0023851168707266657
399,399,718,718,5,6,11,0.0013135426244581636,0.0037735849056603774,0.0009540467482906663
400,400,720,720,42,19,61,0.007881255746748982,0.03169811320754717,0.0030211480362537764
401,401,722,722,23,11,34,0.0043346906607119404,0.017358490566037735,0.0017490857051995548
402,402,724,724,28,19,47,0.006042296072507553,0.021132075471698115,0.0030211480362537764
403,403,727,727,32,29,61,0.007881255746748982,0.024150943396226414,0.004611225950071554
404,404,729,729,30,2,32,0.004071982135820307,0.022641509433962263,0.0003180155827635554
405,405,731,731,13,10,23,0.00288979377380796,0.009811320754716982,0.0015900779138177772
406,406,733,733,70,19,89,0.01155917509523184,0.052830188679245285,0.0030211480362537764
407,407,736,736,18,1,19,0.0023643767240246944,0.013584905660377358,0.0001590077913817777
408,408,738,738,21,17,38,0.004860107710495206,0.015849056603773583,0.002703132453490221
409,409,740,740,72,17,89,0.01155917509523184,0.05433962264150943,0.002703132453490221
410,410,742,742,275,182,457,0.059897543675292264,0.20754716981132076,0.028939418031483543
411,411,744,744,26,14,40,0.005122816235386838,0.019622641509433963,0.002226109079344888
412,412,746,746,63,34,97,0.012610009194798372,0.047547169811320754,0.005406264906980442
413,413,748,748,40,24,64,0.008275318534086432,0.03018867924528302,0.003816186993162665
414,414,749,749,44,37,81,0.010508340995665309,0.03320754716981132,0.005883288281125775
415,415,751,751,28,0,28,0.003546565086037042,0.021132075471698115,0.0
416,416,753,753,20,17,37,0.004728753448049389,0.01509433962264151,0.002703132453490221
417,417,755,755,33,23,56,0.0072244844345199,0.02490566037735849,0.003657179201780887
418,418,756,756,18,9,27,0.0034152108235912257,0.013584905660377358,0.0014310701224359993
419,419,758,758,23,6,29,0.0036779193484828584,0.017358490566037735,0.0009540467482906663
420,420,139,139,248,257,505,0.06620254827269145,0.18716981132075472,0.04086500238511687
421,421,761,761,21,6,27,0.0034152108235912257,0.015849056603773583,0.0009540467482906663
422,422,346,346,37,38,75,0.009720215420990412,0.027924528301886794,0.006042296072507553
423,423,764,764,21,1,22,0.0027584395113621437,0.015849056603773583,0.0001590077913817777
424,424,766,766,21,25,46,0.005910941810061737,0.015849056603773583,0.003975194784544443
425,425,768,768,32,25,57,0.007355838696965717,0.024150943396226414,0.003975194784544443
426,426,769,769,30,23,53,0.0068304216471824514,0.022641509433962263,0.003657179201780887
427,427,770,770,8,8,16,0.0019703139366872456,0.0060377358490566035,0.0012720623310542216
428,428,687,687,51,32,83,0.010771049520556943,0.038490566037735846,0.005088249324216886
429,429,773,773,39,48,87,0.011296466570340207,0.02943396226415094,0.00763237398632533
430,430,775,775,30,11,41,0.005254170497832654,0.022641509433962263,0.0017490857051995548
431,431,777,777,18,0,18,0.0022330224615788783,0.013584905660377358,0.0
432,432,779,779,33,6,39,0.004991461972941022,0.02490566037735849,0.0009540467482906663
433,433,781,781,14,12,26,0.003283856561145409,0.010566037735849057,0.0019080934965813325
434,434,783,783,35,18,53,0.0068304216471824514,0.026415094339622643,0.0028621402448719985
435,435,785,785,48,32,80,0.010376986733219493,0.036226415094339624,0.005088249324216886
436,436,786,786,63,36,99,0.012872717719690004,0.047547169811320754,0.005724280489743997
437,437,788,788,19,10,29,0.0036779193484828584,0.014339622641509434,0.0015900779138177772
438,438,772,772,28,23,51,0.006567713122290818,0.021132075471698115,0.003657179201780887
439,439,790,790,9,28,37,0.004728753448049389,0.006792452830188679,0.004452218158689776
440,440,793,793,44,43,87,0.011296466570340207,0.03320754716981132,0.0068373350294164414
441,441,794,794,38,44,82,0.010639695258111126,0.028679245283018868,0.006996342820798219
442,442,796,796,34,14,48,0.006173650334953369,0.025660377358490565,0.002226109079344888
443,443,798,798,15,7,22,0.0027584395113621437,0.011320754716981131,0.001113054539672444
444,444,799,799,9,9,18,0.0022330224615788783,0.006792452830188679,0.0014310701224359993
445,445,801,801,63,33,96,0.012478654932352555,0.047547169811320754,0.005247257115598664
446,446,803,803,27,23,50,0.006436358859845002,0.020377358490566037,0.003657179201780887
447,447,112,112,219,181,400,0.05241035071588073,0.16528301886792454,0.028780410240101764
448,448,807,807,19,9,28,0.003546565086037042,0.014339622641509434,0.0014310701224359993
449,449,809,809,30,21,51,0.006567713122290818,0.022641509433962263,0.0033391636190173318
450,450,810,810,25,5,30,0.0038092736109286746,0.018867924528301886,0.0007950389569088886
451,451,813,813,23,1,24,0.0030211480362537764,0.017358490566037735,0.0001590077913817777
452,452,815,815,26,20,46,0.005910941810061737,0.019622641509433963,0.0031801558276355543
453,453,817,817,80,63,143,0.018652305267305925,0.06037735849056604,0.010017490857051996
454,454,819,819,44,33,77,0.009982923945882044,0.03320754716981132,0.005247257115598664
455,455,821,821,11,8,19,0.0023643767240246944,0.00830188679245283,0.0012720623310542216
456,456,823,823,2,1,3,0.0002627085248916327,0.0015094339622641509,0.0001590077913817777
457,457,825,825,25,20,45,0.00577958754761592,0.018867924528301886,0.0031801558276355543
458,458,826,826,102,39,141,0.01838959674241429,0.07698113207547169,0.006201303863889331
459,459,827,827,17,0,17,0.0021016681991330617,0.012830188679245283,0.0
460,460,829,829,7,2,9,0.0010508340995665309,0.005283018867924529,0.0003180155827635554
461,461,830,830,20,11,31,0.003940627873374491,0.01509433962264151,0.0017490857051995548
462,462,831,831,158,9,167,0.021804807566005516,0.11924528301886793,0.0014310701224359993
463,463,833,833,37,19,56,0.0072244844345199,0.027924528301886794,0.0030211480362537764
464,464,835,835,23,22,45,0.00577958754761592,0.017358490566037735,0.0034981714103991097
465,465,837,837,15,11,26,0.003283856561145409,0.011320754716981131,0.0017490857051995548
466,466,839,839,34,25,59,0.007618547221857349,0.025660377358490565,0.003975194784544443
467,467,841,841,33,3,36,0.004597399185603573,0.02490566037735849,0.0004770233741453331
468,468,428,428,55,21,76,0.009851569683436227,0.04150943396226415,0.0033391636190173318
469,469,843,843,66,11,77,0.009982923945882044,0.04981132075471698,0.0017490857051995548
470,470,845,845,12,33,45,0.00577958754761592,0.009056603773584906,0.005247257115598664
471,471,847,847,30,22,52,0.0066990673847366344,0.022641509433962263,0.0034981714103991097
472,472,849,849,24,7,31,0.003940627873374491,0.018113207547169812,0.001113054539672444
473,473,852,852,31,11,42,0.005385524760278471,0.02339622641509434,0.0017490857051995548
474,474,854,854,26,21,47,0.006042296072507553,0.019622641509433963,0.0033391636190173318
475,475,856,856,6,5,11,0.0013135426244581636,0.004528301886792453,0.0007950389569088886
476,476,857,857,51,25,76,0.009851569683436227,0.038490566037735846,0.003975194784544443
477,477,859,859,20,21,41,0.005254170497832654,0.01509433962264151,0.0033391636190173318
478,478,861,861,13,2,15,0.0018389596742414292,0.009811320754716982,0.0003180155827635554
479,479,863,863,109,110,219,0.02863522921318797,0.08226415094339623,0.01749085705199555
480,480,865,865,93,15,108,0.01405490608170235,0.07018867924528302,0.0023851168707266657
481,481,867,867,29,8,37,0.004728753448049389,0.02188679245283019,0.0012720623310542216
482,482,868,868,25,12,37,0.004728753448049389,0.018867924528301886,0.0019080934965813325
483,483,870,870,23,19,42,0.005385524760278471,0.017358490566037735,0.0030211480362537764
484,484,872,872,28,7,35,0.004466044923157757,0.021132075471698115,0.001113054539672444
485,485,874,874,19,43,62,0.008012610009194798,0.014339622641509434,0.0068373350294164414
486,486,285,285,72,110,182,0.023775121502692762,0.05433962264150943,0.01749085705199555
487,487,877,877,30,11,41,0.005254170497832654,0.022641509433962263,0.0017490857051995548
488,488,879,879,328,2,330,0.043215552344673586,0.24754716981132074,0.0003180155827635554
489,489,881,881,29,27,56,0.0072244844345199,0.02188679245283019,0.004293210367307998
490,490,883,883,3,1,4,0.0003940627873374491,0.0022641509433962265,0.0001590077913817777
491,491,885,885,22,13,35,0.004466044923157757,0.01660377358490566,0.0020671012879631104
492,492,886,886,13,6,19,0.0023643767240246944,0.009811320754716982,0.0009540467482906663
493,493,888,888,39,40,79,0.010245632470773676,0.02943396226415094,0.006360311655271109
494,494,890,890,13,53,66,0.008538027058978064,0.009811320754716982,0.008427412943234219
495,495,892,892,70,25,95,0.012347300669906738,0.052830188679245285,0.003975194784544443
496,496,894,894,25,9,34,0.0043346906607119404,0.018867924528301886,0.0014310701224359993
497,497,896,896,8,0,8,0.0009194798371207146,0.0060377358490566035,0.0
498,498,898,898,33,9,42,0.005385524760278471,0.02490566037735849,0.0014310701224359993
499,499,901,901,31,31,62,0.008012610009194798,0.02339622641509434,0.0049292415328351085
500,500,903,903,21,7,28,0.003546565086037042,0.015849056603773583,0.001113054539672444
501,501,904,904,6,13,19,0.0023643767240246944,0.004528301886792453,0.0020671012879631104
502,502,906,906,47,55,102,0.013266780507027454,0.03547169811320755,0.008745428525997774
503,503,908,908,222,98,320,0.04190200972021542,0.16754716981132076,0.015582763555414216
504,504,910,910,59,78,137,0.017864179692631026,0.04452830188679245,0.012402607727778662
505,505,911,911,32,31,63,0.008143964271640615,0.024150943396226414,0.0049292415328351085
506,506,913,913,10,12,22,0.0027584395113621437,0.007547169811320755,0.0019080934965813325
507,507,914,914,6,4,10,0.0011821883620123472,0.004528301886792453,0.0006360311655271108
508,508,916,916,38,1,39,0.004991461972941022,0.028679245283018868,0.0001590077913817777
509,509,918,918,85,0,85,0.011033758045448575,0.06415094339622641,0.0
510,510,920,920,23,25,48,0.006173650334953369,0.017358490566037735,0.003975194784544443
511,511,921,921,49,41,90,0.011690529357677656,0.0369811320754717,0.006519319446652886
512,512,922,922,7,4,11,0.0013135426244581636,0.005283018867924529,0.0006360311655271108
513,513,923,923,10,3,13,0.0015762511493497965,0.007547169811320755,0.0004770233741453331
514,514,925,925,11,5,16,0.0019703139366872456,0.00830188679245283,0.0007950389569088886
515,515,927,927,37,13,50,0.006436358859845002,0.027924528301886794,0.0020671012879631104
516,516,928,928,235,139,374,0.048995139892289506,0.17735849056603772,0.0221020830020671
517,517,930,930,11,10,21,0.002627085248916327,0.00830188679245283,0.0015900779138177772
518,518,197,197,44,29,73,0.009457506896098778,0.03320754716981132,0.004611225950071554
519,519,932,932,60,7,67,0.008669381321423881,0.045283018867924525,0.001113054539672444
