,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
213,Q433893,9431,P69,4,Q1026827,14315,True,1898,1046,3199,1629,786,2832,1340,0.04089920200498753,0.03491281795511222,1.1714666532381335
214,Q61594,11244,P1412,11,Q188,168,False,1,1,1,1,1,1,1,0.8110918544194108,0.8110918544194108,1.0
215,Q61594,11244,P1412,11,Q188,168,True,42,116,45,5,8,35,1342,0.5107425688303469,0.8,0.6384282110379336
216,Q376278,10663,P1412,11,Q143,5809,False,1,1,1,1,1,1,1,0.7837837837837838,0.7837837837837838,1.0
217,Q376278,10663,P1412,11,Q143,5809,True,4,4,3,4,6,3,6,0.7837837837837838,0.7838016391453798,0.9999772195403731
218,Q106126,14605,P106,2,Q2259451,21,False,8,9,10,7,6,9,4,0.3607118412046543,0.2581090407177364,1.3975172671271232
219,Q106126,14605,P106,2,Q2259451,21,True,2924,3055,3548,3115,2201,2703,5348,0.13068483887789825,0.22245361619539386,0.5874700583114378
220,Q847345,11769,P20,22,Q19660,182,False,1,1,1,1,1,1,2,0.08686440677966102,0.11883408071748879,0.730972177806204
221,Q847345,11769,P20,22,Q19660,182,True,8,9,9,7,8,5,176,0.0868725364554715,0.2941228839665542,0.2953613648958715
222,Q67553,9732,P108,15,Q152087,384,False,2,2,2,2,2,2,2,0.07101568951279934,0.07101568951279934,1.0
223,Q67553,9732,P108,15,Q152087,384,True,409,258,304,380,782,319,2223,0.019951471441404987,0.1504424778761062,0.13261860428698607
224,Q1820387,7681,P172,5,Q49085,13,False,1,1,1,1,1,1,1,0.20846905537459284,0.20846905537459284,1.0
225,Q1820387,7681,P172,5,Q49085,13,True,7,3,9,5,11,9,392,0.2084766364219744,0.6000574898785425,0.34742777140265696
226,Q62377,15102,P119,24,Q1574424,12798,False,3,1,1,3,1,9,5,0.11263348038002362,0.11263702155525948,0.9999685611783145
227,Q62377,15102,P119,24,Q1574424,12798,True,238,178,59,367,36,549,84,0.1126331811263318,0.038716603474988016,2.9091699947051377
228,Q10308228,12101,P106,2,Q49757,55,False,4,3,3,5,5,4,1,0.47579529737206083,0.3763440860215054,1.264256075874333
229,Q10308228,12101,P106,2,Q49757,55,True,1317,655,1290,519,1917,2206,515,0.475820406251065,0.3190471790356022,1.4913794495514676
230,Q938475,1025,P463,1,Q463303,93,False,1,1,1,1,1,1,1,0.14218009478672985,0.14218009478672985,1.0
231,Q938475,1025,P463,1,Q463303,93,True,1327,578,3831,1142,287,796,2044,0.14218782620324955,0.20472072529141913,0.69454534220141
232,Q47478,9415,P106,2,Q36180,278,False,1,1,1,1,1,1,1,0.7294685990338164,0.7294685990338164,1.0
233,Q47478,9415,P106,2,Q36180,278,True,1704,881,1743,2391,947,2558,411,0.7294931875704734,0.4830346198730538,1.5102296141054887
234,Q1334439,15887,P172,5,Q50001,1360,False,1,1,1,1,1,1,2,0.0801658604008293,0.11438848920863309,0.7008210437556776
235,Q1334439,15887,P172,5,Q50001,1360,True,147,45,26,24,233,406,567,0.0801658604008293,0.17232375979112272,0.46520491717450946
236,Q157623,159,P106,2,Q14467526,17,False,2,2,2,2,2,2,5,0.2496247902549672,0.3709677419354839,0.6729016085133899
237,Q157623,159,P106,2,Q14467526,17,True,73,148,36,57,82,40,479,0.24962479025514525,0.31197712060560784,0.8001381311891569
238,Q549487,14541,P106,2,Q1930187,286,False,2,2,2,2,3,1,2,0.45696969696969697,0.45696969696969697,1.0
239,Q549487,14541,P106,2,Q1930187,286,True,2141,1636,1162,3745,3368,793,500,0.4570086048195263,0.34213056044671764,1.3357725314652196
240,Q53001,7183,P106,2,Q2526255,1287,False,1,2,2,1,1,1,3,0.3768352365415987,0.5445544554455446,0.6920065252854811
241,Q53001,7183,P106,2,Q2526255,1287,True,56,211,45,10,9,5,998,0.26585321695760594,0.38450287453979043,0.6914206227347568
242,Q57431,13217,P140,25,Q188814,14344,False,1,1,1,1,1,1,3,0.06240409207161125,0.062408906886426065,0.9999228505183791
243,Q57431,13217,P140,25,Q188814,14344,True,4,3,3,3,5,8,4,0.06240838134841923,0.06240838134841923,1.0
244,Q275939,1398,P106,2,Q4610556,518,False,3,2,2,3,5,3,18,0.2249599018143218,0.534010152284264,0.42126521537472805
245,Q275939,1398,P106,2,Q4610556,518,True,44,39,74,24,37,46,2267,0.22495990181444545,0.3845028771981445,0.5850668880652293
246,Q101339,86,P69,4,Q154804,758,False,2,2,1,2,3,1,2,0.06492411467116357,0.06492411467116357,1.0
247,Q101339,86,P69,4,Q154804,758,True,122,142,74,212,159,25,1350,0.044392518997526186,0.11304791758758527,0.3926876314473686
248,Q162667,7121,P509,8,Q11081,6254,False,29,20,37,37,31,19,14,0.014963192069825848,0.014962714216269825,1.000031936288371
249,Q162667,7121,P509,8,Q11081,6254,True,4797,1704,6677,6980,6079,2546,,,,
250,Q297377,13312,P106,2,Q47064,2132,False,8,6,9,10,7,9,22,0.13068304279550194,0.1668711656441718,0.7831373520465741
251,Q297377,13312,P106,2,Q47064,2132,True,230,133,191,183,153,489,,,0.26583541158010177,
252,Q44403,5448,P106,2,Q49757,55,False,1,1,3,1,1,1,1,0.631578947368421,0.631578947368421,1.0
253,Q44403,5448,P106,2,Q49757,55,True,4,2,5,5,3,3,25,0.631578947368421,0.7914946672608438,0.7979572996418923
254,Q241676,14926,P106,2,Q14972848,9092,False,32,20,51,36,45,6,184,0.14814274411479603,0.14814274441406436,0.999999997979865
255,Q241676,14926,P106,2,Q14972848,9092,True,534,405,1043,802,418,4,8628,0.0010638297872340426,0.24588590216765777,0.004326518022609804
256,Q112880,7783,P19,13,Q1741,2022,False,1,1,1,1,1,1,1,0.3741496598639456,0.3741496598639456,1.0
257,Q112880,7783,P19,13,Q1741,2022,True,55,57,30,68,61,61,59,0.37417332479407955,0.3741733247940965,0.9999999999999547
258,Q240523,7028,P264,17,Q202440,1810,False,7,18,1,10,4,1,4,0.059800664451827246,0.04481792717086835,1.3343023255813955
259,Q240523,7028,P264,17,Q202440,1810,True,498,1683,67,240,285,216,469,0.05980375702541029,0.05980375685084071,1.0000000029190403
260,Q213,4290,P530,7,Q40,665,False,5,3,5,1,10,6,1,0.8683708888216967,0.6572049009384776,1.3213092105394795
261,Q213,4290,P530,7,Q40,665,True,2,1,1,1,1,5,1,0.8682871678914641,0.78125,1.1114075749010741
262,Q719083,9345,P1303,14,Q17172850,288,False,1,1,1,1,1,1,1,0.8516642547033285,0.8516642547033285,1.0
263,Q719083,9345,P1303,14,Q17172850,288,True,807,1115,250,825,883,961,298,0.6653783767863658,0.5199460612684055,1.2797065433348587
264,Q33,1892,P463,1,Q842490,2228,False,1,1,1,1,1,1,1,0.8484848484848485,0.8484848484848485,1.0
265,Q33,1892,P463,1,Q842490,2228,True,3,3,3,3,3,3,2,0.8485691181477698,0.8484848484848485,1.0000993178170143
266,Q202449,8912,P102,20,Q29552,1243,False,1,1,1,1,2,2,1,0.06384599555845932,0.06384599555845932,1.0
267,Q202449,8912,P102,20,Q29552,1243,True,1268,1361,970,1589,935,1487,,,0.13666622813046125,
268,Q554175,3736,P140,25,Q432,3985,False,3,5,2,2,5,3,2,0.1038961038961039,0.05114899925871016,2.03124411820064
269,Q554175,3736,P140,25,Q432,3985,True,1232,2222,325,213,2585,813,83,0.10389924627016964,0.046552740129640544,2.2318610243098465
270,Q49767,3565,P106,2,Q82955,313,False,1,1,1,1,1,1,1,0.3514644351464435,0.3514644351464435,1.0
271,Q49767,3565,P106,2,Q82955,313,True,33,15,10,6,118,17,1610,0.35148939540081553,0.7067076358296622,0.49736181920289174
272,Q74639,3435,P106,2,Q40348,131,False,16,11,20,9,23,18,5,0.17806967715648697,0.17806967691281544,1.0000000013684056
273,Q74639,3435,P106,2,Q40348,131,True,3596,2692,4653,1548,4958,4128,2122,0.17806967711720778,0.13068269326683293,1.3626110134845346
274,Q308711,5677,P106,2,Q12144794,4583,False,2,2,2,2,2,2,10,0.35294117647058826,0.5183639398998331,0.6808752486501847
275,Q308711,5677,P106,2,Q12144794,4583,True,14,19,3,26,16,5,12,0.35294117647058826,0.32879323250268827,1.0734441636285885
276,Q457022,11829,P172,5,Q49085,13,False,1,1,1,1,1,1,1,0.12753623188405797,0.12753623188405797,1.0
277,Q457022,11829,P172,5,Q49085,13,True,33,24,37,33,46,26,1555,0.10444785621936403,0.5749196330887434,0.18167383788621058
278,Q88749,11920,P106,2,Q333634,273,False,2,1,4,2,2,2,3,0.25727272727272726,0.3157894736842105,0.8146969696969697
279,Q88749,11920,P106,2,Q333634,273,True,1592,880,2457,1452,2057,1116,3173,0.14886172602191006,0.24914965986394558,0.5974791460811134
280,Q227,4592,P530,7,Q833,1852,False,1,1,1,1,1,1,1,0.8682871678914641,0.8682871678914641,1.0
281,Q227,4592,P530,7,Q833,1852,True,1,2,1,1,1,1,1,0.8683638345581307,0.8683638345581307,1.0
282,Q93166,14176,P1412,11,Q150,344,False,2,3,1,2,1,2,1,0.5194805194805194,0.49878934624697335,1.0414827890556044
283,Q93166,14176,P1412,11,Q150,344,True,539,1451,389,250,381,224,246,0.5195228676453323,0.5185681716072217,1.0018410232065567
284,Q74441,12017,P106,2,Q36180,278,False,1,1,1,1,1,1,2,0.4623493975903614,0.6504424778761062,0.7108228833702155
285,Q74441,12017,P106,2,Q36180,278,True,1778,2640,982,353,3123,1794,2388,0.4326953689167975,0.4786021797404063,0.9040814840239368
286,Q103774,3596,P27,3,Q129286,2687,False,2,2,2,2,2,2,22,0.32819172069825436,0.7105263157894737,0.46189945876050614
287,Q103774,3596,P27,3,Q129286,2687,True,16,15,14,10,24,19,1321,0.32819172165586036,0.48404371035704286,0.6780208370309736
288,Q374504,6603,P101,27,Q11629,597,False,1,1,1,1,1,1,1,0.10714285714285714,0.10714285714285714,1.0
289,Q374504,6603,P101,27,Q11629,597,True,17,17,15,13,21,17,157,0.10714285714285714,0.10714694294901567,0.9999618672633481
290,Q3188663,11009,P106,2,Q14467526,17,False,44,38,52,30,40,58,27,0.1306830428937065,0.13068304267333222,1.0000000016863264
291,Q3188663,11009,P106,2,Q14467526,17,True,3868,3280,4077,2772,3980,5231,8067,0.0018617021276595746,0.1331778064240329,0.013979071871269512
292,Q108664,11744,P106,2,Q36180,278,False,2,1,2,2,2,2,2,0.7048458149779736,0.7048458149779736,1.0
293,Q108664,11744,P106,2,Q36180,278,True,1561,1017,2243,1366,1944,1236,448,0.704907958159133,0.4936647321379157,1.4279082791804583
294,Q334,2967,P530,7,Q96,1799,False,4,4,1,1,7,5,1,0.8682871678914641,0.5666666666666667,1.5322714727496425
295,Q334,2967,P530,7,Q96,1799,True,11,25,5,1,17,7,1,0.8683665796561699,0.5714285714285714,1.5196415143982975
296,Q77788,15175,P102,20,Q153401,1846,False,6,6,8,6,5,5,7,0.179878394743685,0.1798783947740198,0.9999999998313595
297,Q77788,15175,P102,20,Q153401,1846,True,2002,2130,2124,2241,1453,2060,2796,0.05636299251870324,0.05740740740740741,0.9818069664548307
298,Q648098,5993,P264,17,Q5086379,3451,False,2,2,5,2,2,1,6,0.03441705735660848,0.06914119359534207,0.49777933482084263
299,Q648098,5993,P264,17,Q5086379,3451,True,92,38,243,60,38,82,736,0.03441396573057546,0.034417057501542,0.9999101674811566
300,Q590792,14998,P106,2,Q806349,2383,False,1,1,1,1,1,1,10,0.2496250395746657,0.5362526920315865,0.4654989024464649
301,Q590792,14998,P106,2,Q806349,2383,True,1,1,1,1,2,1,156,0.2496250395746657,0.36363636363636365,0.6864688588303306
302,Q1386443,12825,P1303,14,Q6607,49,False,1,1,1,1,1,1,1,0.7736351531291611,0.7736351531291611,1.0
303,Q1386443,12825,P1303,14,Q6607,49,True,382,426,308,405,329,442,31,0.7736867358696035,0.5158150851581509,1.4999304171811652
304,Q312969,6314,P106,2,Q43845,1014,False,10,11,8,8,7,17,33,0.1481429936709154,0.1552703589606662,0.9540970643884688
305,Q312969,6314,P106,2,Q43845,1014,True,2926,2223,1514,1497,1880,7517,8290,0.07630922693266833,0.16280551163451837,0.4687140267337797
306,Q117,1851,P463,1,Q7785,4570,False,2,2,1,3,1,1,4,0.6714906908926271,0.6714906914760795,0.9999999991311087
307,Q117,1851,P463,1,Q7785,4570,True,5,7,4,7,1,6,22,0.6714906915245673,0.6715062877800166,0.9999767742227688
308,Q311854,8688,P106,2,Q6625963,224,False,1,2,1,1,1,1,2,0.4298507462686567,0.4311377245508982,0.9970149253731343
309,Q311854,8688,P106,2,Q6625963,224,True,164,464,28,74,135,119,229,0.42986855177089844,0.42988232521602515,0.9999679599641139
310,Q320204,10733,P1412,11,Q1860,39,False,1,1,1,1,1,1,1,0.5386565272496832,0.5386565272496832,1.0
311,Q320204,10733,P1412,11,Q1860,39,True,1424,576,1435,1445,1750,1912,956,0.5387065272496832,0.519839088563556,1.0362947671716312
312,Q105386,14659,P27,3,Q43287,332,False,8,6,9,8,6,10,2,0.2977832918902789,0.2768140604988931,1.0757520458086327
313,Q105386,14659,P27,3,Q43287,332,True,1684,1305,2281,1691,1136,2007,3607,0.2977726052655299,0.3980247168759014,0.7481259143973495
314,Q833,1852,P463,1,Q7809,3,False,1,1,1,1,1,1,1,0.8378378378378378,0.8378378378378378,1.0
315,Q833,1852,P463,1,Q7809,3,True,4,4,1,1,6,6,3,0.8379208165612421,0.8379208048708049,1.000000013951721
316,Q196977,14393,P136,10,Q959790,3927,False,4,3,3,4,3,8,15,0.09676728194098536,0.1601089283803393,0.6043840460359234
317,Q196977,14393,P136,10,Q959790,3927,True,615,349,644,836,488,758,1020,0.09675810473815462,0.16010942735163522,0.6043248441932949
318,Q11847,14458,P1412,11,Q188,168,False,1,1,1,2,1,1,1,0.607227572958642,0.607227572958642,1.0
319,Q11847,14458,P1412,11,Q188,168,True,1118,1182,1602,1257,690,857,1373,0.5082468959036764,0.5185490519373455,0.9801327261226701
320,Q990890,403,P20,22,Q127856,4330,False,33,16,37,15,20,77,2,0.29551231437633235,0.06633820473318254,4.4546323730783195
321,Q990890,403,P20,22,Q127856,4330,True,5482,5122,7244,3613,3941,7488,141,0.2955149077379129,0.04289361600997506,6.889484618624596
322,Q309003,4844,P161,0,Q318885,11535,False,3005,7342,1832,4850,326,676,2503,0.00299271820451267,0.002992718204488778,1.0000000000079834
323,Q309003,4844,P161,0,Q318885,11535,True,2073,5736,939,2739,305,646,421,0.0054867830723202005,,
324,Q1203,9696,P106,2,Q16323111,7841,False,31,24,54,19,19,38,7,0.36357521056623493,0.26585790746156657,1.367554623587018
325,Q1203,9696,P106,2,Q16323111,7841,True,199,52,692,8,71,170,5,0.36359186892034967,0.26585905907564933,1.3676113583810239
326,Q211144,12224,P27,3,Q30,31,False,1,1,1,1,1,1,1,0.8059701492537313,0.8059701492537313,1.0
327,Q211144,12224,P27,3,Q30,31,True,49,41,59,25,83,39,80,0.8059701492537313,0.8071599268285704,0.9985259704610041
328,Q168023,11078,P106,2,Q177220,485,False,1,1,1,1,1,1,1,0.6888297872340425,0.6888297872340425,1.0
329,Q168023,11078,P106,2,Q177220,485,True,1147,905,703,902,911,2315,129,0.6888934457706279,0.3477552684879124,1.9809719886230082
330,Q199418,8789,P106,2,Q36834,141,False,9,9,14,7,6,11,11,0.31542056074766356,0.36711990111248455,0.8591758708581139
331,Q199418,8789,P106,2,Q36834,141,True,4108,4142,5599,2130,3237,5434,1968,0.27607361963190186,0.17806967608008165,1.5503685170278279
332,Q76336,17004,P27,3,Q183,87,False,1,1,1,1,1,1,1,0.6290322580645161,0.6290322580645161,1.0
333,Q76336,17004,P27,3,Q183,87,True,20,7,16,21,35,22,946,0.6290699139248652,0.7428571428571429,0.8468248841296262
334,Q41117,8260,P27,3,Q423,622,False,58,58,9,39,69,117,15,0.21496259351620947,0.11322683387533365,1.8985128008868475
335,Q41117,8260,P27,3,Q423,622,True,473,585,6,84,822,869,58,0.21496259351620947,0.021945935241899753,9.795098324440385
336,Q174210,11357,P106,2,Q214917,1421,False,3,2,2,2,4,4,10,0.25668449197860965,0.4157119476268412,0.6174575771611437
337,Q174210,11357,P106,2,Q214917,1421,True,177,211,117,110,289,158,1338,0.25670742079935094,0.31198318844385664,0.8228245312825472
338,Q337521,2004,P106,2,Q177220,485,False,1,2,1,1,1,1,1,0.8717948717948718,0.8717948717948718,1.0
339,Q337521,2004,P106,2,Q177220,485,True,151,331,66,142,121,94,425,0.6366480530732829,0.6888924723509475,0.9241617213505428
340,Q74795,7116,P108,15,Q154804,758,False,1,1,1,1,1,1,1,0.5555555555555556,0.5555555555555556,1.0
341,Q74795,7116,P108,15,Q154804,758,True,29,14,29,21,45,34,4,0.5555611111111112,0.12180042759482933,4.561241057044498
342,Q215036,14867,P69,4,Q165980,3216,False,2,3,1,6,1,1,14,0.044393267067332744,0.06921944035346098,0.6413410284833815
343,Q215036,14867,P69,4,Q165980,3216,True,822,1127,444,1498,561,479,857,0.04239401496259352,0.04239401496259352,1.0
344,Q60714,1869,P106,2,Q185351,935,False,1,1,1,1,1,1,4,0.17806758223306388,0.4623493975903614,0.38513639935750626
345,Q60714,1869,P106,2,Q185351,935,True,5,3,7,6,3,4,1942,0.14814299382555499,0.3635652853792025,0.40747287979115016
346,Q896193,13123,P106,2,Q13590141,1036,False,8,9,5,7,15,6,33,0.13068483889785287,0.25533480500367917,0.511817567902542
347,Q896193,13123,P106,2,Q13590141,1036,True,49,53,13,36,87,55,5246,0.11522189623449827,0.2658600022244389,0.43339312145656267
348,Q34091,5357,P106,2,Q33999,5,False,17,22,16,13,17,15,3,0.41911764705882354,0.17806967708240148,2.353672191278684
349,Q34091,5357,P106,2,Q33999,5,True,5743,6465,6327,3753,6112,6056,5939,0.15477671774278368,0.1678852294193988,0.9219198036542668
350,Q6078,2144,P136,10,Q11401,135,False,1,1,1,1,1,1,1,0.680672268907563,0.680672268907563,1.0
351,Q6078,2144,P136,10,Q11401,135,True,14,15,10,12,23,10,1,0.6806987995198079,0.6806960635449346,1.0000040193781334
352,Q163042,6184,P106,2,Q1930187,286,False,1,1,1,1,1,1,1,0.4246823956442831,0.4246823956442831,1.0
353,Q163042,6184,P106,2,Q1930187,286,True,1555,1501,2150,1088,1235,1800,1021,0.4246957123525125,0.38428736601488894,1.1051513786587976
354,Q62929,4039,P106,2,Q2259451,21,False,5,4,5,5,3,6,5,0.3758594346829641,0.3758594346829641,1.0
355,Q62929,4039,P106,2,Q2259451,21,True,1310,788,994,1405,1083,2280,5576,0.13067347628269751,0.2611111977896961,0.5004514451653062
356,Q121656,10043,P20,22,Q1720,3969,False,51,23,64,29,72,69,60,0.06633820473318254,0.08130339176559102,0.8159340378374964
357,Q121656,10043,P20,22,Q1720,3969,True,1172,178,1670,212,1858,1940,783,0.04040304239401497,0.04040124690773068,1.0000444413581688
358,Q403362,14034,P106,2,Q1930187,286,False,3,2,2,4,2,3,2,0.4246823956442831,0.41911764705882354,1.0132772948705702
359,Q403362,14034,P106,2,Q1930187,286,True,1861,1160,1988,2803,828,2524,859,0.4247182958274333,0.37502658378850445,1.132501839034836
360,Q214,3020,P463,1,Q41550,5846,False,3,2,2,4,3,3,2,0.5714589530125475,0.5714589501554046,1.0000000049997342
361,Q214,3020,P463,1,Q41550,5846,True,4,1,1,8,7,3,36,0.5714285714285714,0.6714933507170795,0.8509817272477082
362,Q370326,14125,P161,0,Q83851,6904,False,6348,6642,8401,4962,2676,9057,1445,0.003990324214465836,,
363,Q370326,14125,P161,0,Q83851,6904,True,4134,3416,8941,1430,771,6111,675,0.0049878304488788034,,
364,Q181677,7359,P136,10,Q132311,628,False,3,2,5,3,2,5,54,0.035912718359108316,0.05128205128205128,0.7002980080026122
365,Q181677,7359,P136,10,Q132311,628,True,73,71,108,15,23,147,2050,0.035910723192019954,0.12217194570135746,0.29393591946060776
366,Q555,950,P106,2,Q33999,5,False,1,1,1,2,1,1,1,0.510752688172043,0.510752688172043,1.0
367,Q555,950,P106,2,Q33999,5,True,1787,1295,1439,2376,1550,2275,794,0.5107955468625192,0.3845028777143936,1.3284570193566534
368,Q660237,9175,P495,18,Q30,31,False,1,1,1,1,1,1,1,0.7962962962962963,0.7962962962962963,1.0
369,Q660237,9175,P495,18,Q30,31,True,56,44,106,25,76,28,41,0.7962962962962963,0.7961617320082469,1.0001690162722465
370,Q1388990,4884,P106,2,Q1028181,408,False,1,1,1,1,1,1,1,0.5384615384615384,0.5384615384615384,1.0
371,Q1388990,4884,P106,2,Q1028181,408,True,111,101,65,86,199,103,41,0.5384616714402618,0.31198105756160854,1.7259434776226084
372,Q62904,14403,P463,1,Q40358,3224,False,5,4,4,6,5,8,11,0.19601990099251868,0.19602199600508077,0.9999893123598127
373,Q62904,14403,P463,1,Q40358,3224,True,262,237,108,276,160,527,616,0.09925930175347905,0.12020882864343442,0.8257238912784332
374,Q327546,10875,P161,0,Q165357,3041,False,72,134,73,49,58,44,514,0.004987630922693267,0.008479301754956816,0.5882124574441058
375,Q327546,10875,P161,0,Q165357,3041,True,190,321,162,143,195,131,444,0.005486783062345138,0.005486783072321198,0.9999999981818016
376,Q327261,12648,P106,2,Q49757,55,False,2,2,2,1,2,1,1,0.3651877133105802,0.36363636363636365,1.0042662116040955
377,Q327261,12648,P106,2,Q49757,55,True,601,1306,150,266,1090,192,1108,0.3652240769469438,0.4758083655416369,0.7675864978355113
378,Q482334,15676,P106,2,Q1622272,25,False,3,3,3,3,2,3,1,0.6065573770491803,0.40625,1.4930643127364438
379,Q482334,15676,P106,2,Q1622272,25,True,1328,1997,577,1845,1115,1104,71,0.6066016118850778,0.3317465315767379,1.8285092808717485
380,Q506102,347,P69,4,Q13371,170,False,4,2,4,4,3,6,9,0.0399002493765586,0.18344370860927153,0.21750677457979598
381,Q506102,347,P69,4,Q13371,170,True,321,78,128,210,826,361,4156,0.03491596041227905,0.10490889480612603,0.33282173524756425
382,Q270707,14894,P101,27,Q482,927,False,1,1,1,1,1,1,1,0.11510791366906475,0.11510791366906475,1.0
383,Q270707,14894,P101,27,Q482,927,True,971,1174,1699,819,612,551,371,0.08021619800765466,0.06758488873729501,1.1868954659296402
384,Q1646,8175,P136,10,Q482,927,False,2,2,1,1,1,3,1,0.09177556158672205,0.09177556158668794,1.0000000000003717
385,Q1646,8175,P136,10,Q482,927,True,1116,1012,775,1226,588,1980,612,0.09177556158672205,0.07270386976216897,1.2623201747986863
386,Q9594,10822,P101,27,Q413,1840,False,1,1,1,1,1,1,1,0.20971867007672634,0.20971867007672634,1.0
387,Q9594,10822,P101,27,Q413,1840,True,377,310,436,682,200,259,103,0.20972275567993173,0.13333741893644618,1.5728724716044922
388,Q208681,12250,P106,2,Q10800557,139,False,3,3,2,2,4,2,1,0.7821158690176322,0.748,1.0456094505583318
389,Q208681,12250,P106,2,Q10800557,139,True,153,113,17,183,191,260,85,0.7821522255461701,0.7080696022237388,1.1046261880043573
