,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
175,Battle_of_Dürenstein,78673,happenedIn,8,First_French_Empire,8938,True,4,9,2,3,3,2,5,0.7735849056603774,0.7735876986778337,0.9999963895270555
176,Prince_Leopold_of_Bavaria,101835,hasWonPrize,14,Grand_Cross_of_the_Iron_Cross,6663,False,15,20,11,13,27,4,73,0.11471336658358268,0.11471466335660847,0.9999886956646357
177,Prince_Leopold_of_Bavaria,101835,hasWonPrize,14,Grand_Cross_of_the_Iron_Cross,6663,True,31,46,18,24,55,11,180,0.1147132172899285,0.1147146633416625,0.9999873943601291
178,Héctor_González_(Venezuelan_footballer),4384,playsFor,1,Alki_Larnaca_F.C.,3800,False,2,1,2,2,2,1,1,0.8695652173913043,0.8181818181818182,1.0628019323671496
179,Héctor_González_(Venezuelan_footballer),4384,playsFor,1,Alki_Larnaca_F.C.,3800,True,3,4,1,2,4,4,1,0.8696288537549407,0.8696052173913044,1.0000271805678758
180,Teejan_Bai,69214,hasWonPrize,14,Padma_Shri,19284,False,2,1,1,3,2,5,12,0.11471336658408117,0.11471336659258818,0.9999999999258411
181,Teejan_Bai,69214,hasWonPrize,14,Padma_Shri,19284,True,191,10,162,214,118,451,531,0.11471321695760599,0.11471466334165835,0.9999873914632164
182,Darren_Baxter_(English_footballer),8714,isAffiliatedTo,2,Torquay_United_F.C.,5775,False,1,1,1,1,1,1,1,0.921875,0.921875,1.0
183,Darren_Baxter_(English_footballer),8714,isAffiliatedTo,2,Torquay_United_F.C.,5775,True,1,1,1,1,1,1,13,0.921875,0.9219223684210527,0.9999486199460224
184,Francis_Banecki,24748,isAffiliatedTo,2,VfB_Oldenburg,35658,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
185,Francis_Banecki,24748,isAffiliatedTo,2,VfB_Oldenburg,35658,True,1,1,1,1,1,1,1,0.8479450051342233,0.8479450051342233,1.0
186,Milan_Blagojevic,50623,playsFor,1,Newcastle_Jets_FC,6719,False,1,1,1,1,1,1,1,0.9166666666666666,0.9166666666666666,1.0
187,Milan_Blagojevic,50623,playsFor,1,Newcastle_Jets_FC,6719,True,2,2,2,2,1,1,1,0.9167166666666666,0.9166666666666666,1.0000545454545455
188,Azar_Karadas,39843,playsFor,1,Kasımpaşa_Spor_Kulübü,5589,False,1,2,1,1,1,1,1,0.8860759493670886,0.8860759493670886,1.0
189,Azar_Karadas,39843,playsFor,1,Kasımpaşa_Spor_Kulübü,5589,True,2,3,3,2,3,1,1,0.8861188065099457,0.8861188065099457,1.0
190,Pontus_Farnerud,67549,playsFor,1,Landskrona_BoIS,8386,False,1,1,1,1,1,1,1,0.7941176470588235,0.7941176470588235,1.0
191,Pontus_Farnerud,67549,playsFor,1,Landskrona_BoIS,8386,True,2,2,1,1,3,1,2,0.7941643137254901,0.7941643137254901,1.0
192,Redange,107215,isLocatedIn,0,Luxembourg,1488,False,1,3,1,1,1,1,1,0.592391304347826,0.592391304347826,1.0
193,Redange,107215,isLocatedIn,0,Luxembourg,1488,True,10,9,4,25,8,6,38,0.592391304347826,0.6971894832275612,0.8496847967433707
194,Terry_Gibson,9094,playsFor,1,Manchester_United_F.C.,81,False,1,1,1,1,1,1,1,0.927710843373494,0.927710843373494,1.0
195,Terry_Gibson,9094,playsFor,1,Manchester_United_F.C.,81,True,18,19,15,25,6,24,7,0.9277646895273401,0.9277529486366518,1.0000126551909165
196,Kadrina_Parish,117689,isLocatedIn,0,Estonia,1153,False,1,1,1,1,1,1,1,0.20051182044887783,0.20051182044887783,1.0
197,Kadrina_Parish,117689,isLocatedIn,0,Estonia,1153,True,122,186,93,92,97,143,127,0.20051476309226934,0.2005149320238884,0.9999991575110275
198,Óscar_Téllez,13132,playsFor,1,Pontevedra_CF,13302,False,2,2,2,2,2,2,2,0.78,0.78,1.0
199,Óscar_Téllez,13132,playsFor,1,Pontevedra_CF,13302,True,3,3,4,2,3,3,5,0.7800072817955113,0.7800307692307693,0.9999698890913223
200,Habsburg_Monarchy,6851,participatedIn,12,Battle_of_Toulon_(1707),75142,False,15,33,27,10,3,2,12,0.5660535463229497,0.5660535463229108,1.0000000000000686
201,Habsburg_Monarchy,6851,participatedIn,12,Battle_of_Toulon_(1707),75142,True,2,3,2,1,1,1,1,0.5660377358490566,0.5625,1.0062893081761006
202,Alec_Linwood,2567,isAffiliatedTo,2,St._Mirren_F.C.,233,False,1,1,1,1,1,1,1,0.895397489539749,0.895397489539749,1.0
203,Alec_Linwood,2567,isAffiliatedTo,2,St._Mirren_F.C.,233,True,1,2,1,1,1,1,1,0.895447489539749,0.895447489539749,1.0
204,Kim_Jong-kyung,57658,playsFor,1,Gwangju_Sangmu_FC,5795,False,2,2,4,2,2,2,313,0.054868080289276804,0.10606060606060606,0.5173276141560385
205,Kim_Jong-kyung,57658,playsFor,1,Gwangju_Sangmu_FC,5795,True,33,17,73,17,27,29,929,0.05486798004987531,0.07282344192025086,0.7534384341509341
206,Tinjan,122570,isLocatedIn,0,Croatia,4378,False,1,1,1,2,1,1,2,0.1600997506234414,0.200498753117207,0.7985074626865671
207,Tinjan,122570,isLocatedIn,0,Croatia,4378,True,226,252,94,558,110,115,333,0.1600997506234414,0.25787027431421444,0.6208538423019636
208,Kelly_Parker,27422,hasGender,7,female,1052,False,1,1,1,1,2,1,2,0.885286783042394,0.8853597865146163,0.9999175437225247
209,Kelly_Parker,27422,hasGender,7,female,1052,True,51,87,4,6,149,10,27,0.8853743728229426,0.8853743640897755,1.0000000098638129
210,Joey_Castillo,72229,hasMusicalRole,9,wordnet_piano_103928116,1325,False,2,3,2,2,3,2,3,0.15362094033690477,0.15362111523101554,0.9999988615229716
211,Joey_Castillo,72229,hasMusicalRole,9,wordnet_piano_103928116,1325,True,632,499,496,659,726,781,120,0.15361685785541312,0.09725775561097257,1.5794818304246594
212,Michael_Ingham_(footballer),1059,playsFor,1,Cliftonville_F.C.,16731,False,1,1,1,1,1,1,1,0.8292682926829268,0.8292682926829268,1.0
213,Michael_Ingham_(footballer),1059,playsFor,1,Cliftonville_F.C.,16731,True,2,2,2,2,2,1,1,0.8293349593495934,0.8292682926829268,1.0000803921568628
214,Levi_Mackin,23824,isAffiliatedTo,2,York_City_F.C.,350,False,1,1,1,1,1,1,1,0.8891352549889135,0.8891352549889135,1.0
215,Levi_Mackin,23824,isAffiliatedTo,2,York_City_F.C.,350,True,1,1,1,1,2,1,1,0.8891891011427597,0.8891891011427597,1.0
216,Donald_C._Wurster,74866,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.9451371571072319,0.9451371571072319,1.0
217,Donald_C._Wurster,74866,hasGender,7,male,23,True,5328,4548,4996,4730,4752,7615,202,0.9451371571072319,,
218,Radolfzell,106278,isLocatedIn,0,Baden-Württemberg,35947,False,3,4,2,2,6,3,1,0.5,0.20051476309226934,2.4935819801453665
219,Radolfzell,106278,isLocatedIn,0,Baden-Württemberg,35947,True,359,596,325,184,285,405,7,0.5000118703241895,0.16011162094764558,3.122895561014193
220,José_Ribeiro,31621,playsFor,1,Vitória_S.C.,8136,False,1,1,1,1,1,1,1,0.8287037037037037,0.8287037037037037,1.0
221,José_Ribeiro,31621,playsFor,1,Vitória_S.C.,8136,True,2,2,4,2,2,2,1,0.8287637037037037,0.8287513227513228,1.0000149392852127
222,Mario_Tokić,92819,playsFor,1,Croatia_national_football_team,2444,False,1,2,1,1,1,1,1,0.6988106643767938,0.6988106643767938,1.0
223,Mario_Tokić,92819,playsFor,1,Croatia_national_football_team,2444,True,24,52,13,21,19,17,72,0.6987586034912718,0.6987947838736492,0.999948224595815
224,Manny_Lagos,89922,isAffiliatedTo,2,University_of_Wisconsin–Milwaukee,48005,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
225,Manny_Lagos,89922,isAffiliatedTo,2,University_of_Wisconsin–Milwaukee,48005,True,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
226,Laureano_Sanabria_Ruiz,58530,playsFor,1,Deportivo_de_La_Coruña_B,27060,False,1,2,1,1,1,2,2,0.7777777777777778,0.824773413897281,0.943019943019943
227,Laureano_Sanabria_Ruiz,58530,playsFor,1,Deportivo_de_La_Coruña_B,27060,True,1,1,1,1,1,1,1,0.7777777777777778,0.7777777777777778,1.0
228,Paulius_Grybauskas,30882,playsFor,1,Neftchi_Baku_PFK,2475,False,1,1,1,1,1,1,1,0.8421052631578947,0.8421052631578947,1.0
229,Paulius_Grybauskas,30882,playsFor,1,Neftchi_Baku_PFK,2475,True,2,2,2,1,2,3,9,0.8421052631578947,0.8421219298245614,0.9999802087250357
230,Cristina_Fernández_de_Kirchner,70484,isAffiliatedTo,2,Front_for_Victory,91435,False,9,10,1,26,4,3,1,0.4174757281553398,0.07781231922693266,5.365162384349569
231,Cristina_Fernández_de_Kirchner,70484,isAffiliatedTo,2,Front_for_Victory,91435,True,13,6,1,49,4,3,1,0.4175146398596519,0.05586274329675811,7.473937283060025
232,Andrei_Daniel_Marinescu,21587,isAffiliatedTo,2,CS_Turnu_Severin,34198,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
233,Andrei_Daniel_Marinescu,21587,isAffiliatedTo,2,CS_Turnu_Severin,34198,True,1,1,1,1,1,1,1,0.8479202992518704,0.8479202992518704,1.0
234,Neil_McCann,14829,playsFor,1,Falkirk_F.C.,1105,False,2,1,1,2,3,3,2,0.941908713692946,0.941908713692946,1.0
235,Neil_McCann,14829,playsFor,1,Falkirk_F.C.,1105,True,4,3,1,6,4,5,4,0.9419471752314076,0.9419471752314076,1.0
236,Oladipupo_Martins,47599,playsFor,1,FK_Partizan,2531,False,2,1,2,2,2,1,1,0.9096774193548387,0.6987531172069825,1.3018581197761967
237,Oladipupo_Martins,47599,playsFor,1,FK_Partizan,2531,True,11,9,13,14,8,11,18,0.909682905639128,0.9097228739002933,0.9999560654543137
238,Carlos_Domínguez,17544,isAffiliatedTo,2,RCD_Mallorca,4416,False,33,46,40,21,25,31,145,0.06484389083795909,0.06484389083795909,1.0
239,Carlos_Domínguez,17544,isAffiliatedTo,2,RCD_Mallorca,4416,True,897,1239,771,686,588,1202,,,0.06832917705735661,
240,Irinel_Voicu,84087,isAffiliatedTo,2,FC_Forex_Brașov,70856,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
241,Irinel_Voicu,84087,isAffiliatedTo,2,FC_Forex_Brașov,70856,True,1,1,1,1,1,1,1,0.8479341454057165,0.8479341454057165,1.0
242,David_Neave,81836,playsFor,1,Arbroath_F.C.,1084,False,1,1,1,1,1,1,1,0.9345794392523364,0.9345794392523364,1.0
243,David_Neave,81836,playsFor,1,Arbroath_F.C.,1084,True,1,2,1,1,2,1,2,0.9345794392523364,0.9346255930984902,0.9999506178233353
244,Shahryar_Dastan,66350,playsFor,1,Missouri_Comets,37459,False,6195,6793,13295,4947,1441,4499,,,,
245,Shahryar_Dastan,66350,playsFor,1,Missouri_Comets,37459,True,30640,27275,102632,10773,2678,9840,6545,0.000997506234413965,0.000997506234413965,1.0
246,Sigurd_the_Crusader,38891,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.6451612903225806,0.6451612903225806,1.0
247,Sigurd_the_Crusader,38891,hasGender,7,male,23,True,19794,16424,25616,17048,17299,22581,,,,
248,Steve_Whitmire,108313,actedIn,4,The_Muppets_Take_Manhattan,107635,False,3,3,3,3,3,1,79,0.03441421446385595,0.034414214473815465,0.9999999997105988
249,Steve_Whitmire,108313,actedIn,4,The_Muppets_Take_Manhattan,107635,True,1,1,1,1,1,1,34,0.03441406483792079,0.0344142144638404,0.9999956522058706
250,Aleksandar_Pantić_(footballer_born_1992),35754,playsFor,1,Villarreal_CF,4354,False,1,1,1,1,2,2,828,0.051376508738326686,0.6987580053915212,0.07352546710293488
251,Aleksandar_Pantić_(footballer_born_1992),35754,playsFor,1,Villarreal_CF,4354,True,14,15,6,6,27,17,,,0.07282344192019949,
252,Riga_International_Airport,10701,isConnectedTo,10,Amsterdam_Airport_Schiphol,2277,False,4,4,4,5,5,2,2,0.7586832850750197,0.758673881144534,1.0000123952210815
253,Riga_International_Airport,10701,isConnectedTo,10,Amsterdam_Airport_Schiphol,2277,True,7,11,7,6,8,1,3,0.7586206896551724,0.6604138330643978,1.1487050265665744
254,Dirk_Lottner,69829,wasBornIn,6,Cologne,21821,False,1,1,1,1,1,1,1,0.061849077306895456,0.061849077306895456,1.0
255,Dirk_Lottner,69829,wasBornIn,6,Cologne,21821,True,44,48,52,46,30,44,45,0.06185117240399003,0.06185117240399003,1.0
256,Iñaki_Sáez,111717,wasBornIn,6,Bilbao,75381,False,1,1,1,1,1,1,1,0.061845386533665836,0.061845386533665836,1.0
257,Iñaki_Sáez,111717,wasBornIn,6,Bilbao,75381,True,28,16,13,49,5,59,15,0.06185117243893616,0.06185117243893616,1.0
258,Ivor_Broadis,68420,isAffiliatedTo,2,Carlisle_United_F.C.,1832,False,1,1,1,1,1,1,1,0.8787878787878788,0.8787878787878788,1.0
259,Ivor_Broadis,68420,isAffiliatedTo,2,Carlisle_United_F.C.,1832,True,1,1,1,1,1,1,1,0.8788378787878788,0.8788378787878788,1.0
260,Luka_Žorić,86666,isAffiliatedTo,2,KK_Union_Olimpija,7311,False,61,74,20,75,20,117,251,0.05386533680549634,0.07781231920200891,0.6922469007209038
261,Luka_Žorić,86666,isAffiliatedTo,2,KK_Union_Olimpija,7311,True,522,522,285,824,138,842,,,0.06832917705735661,
262,Abdurrahman_Sharafkandi,117638,wasBornIn,6,Mahabad,4494,False,12543,3647,24322,1994,10483,22269,,,,
263,Abdurrahman_Sharafkandi,117638,wasBornIn,6,Mahabad,4494,True,30301,4722,38676,8064,19150,80892,,,,
264,José_Luis_Martínez_Gullotta,17250,playsFor,1,Racing_Club_de_Avellaneda,1220,False,1,1,1,1,1,1,1,0.9586466165413534,0.9586466165413534,1.0
265,José_Luis_Martínez_Gullotta,17250,playsFor,1,Racing_Club_de_Avellaneda,1220,True,2,3,3,2,1,1,3,0.9586866165413535,0.9586927703875072,0.9999935810028574
266,Stefan_Ertl,42428,playsFor,1,SC_Fortuna_Köln,10244,False,1,1,1,1,1,1,1,0.8235294117647058,0.8235294117647058,1.0
267,Stefan_Ertl,42428,playsFor,1,SC_Fortuna_Köln,10244,True,4,5,4,4,4,4,13,0.8235294117647058,0.8235651260504201,0.9999566345337065
268,Carlos_Valencia,5899,playsFor,1,Atlético_Huila,3605,False,1,1,1,1,1,1,1,0.8805970149253731,0.8805970149253731,1.0
269,Carlos_Valencia,5899,playsFor,1,Atlético_Huila,3605,True,2,2,2,1,1,2,1,0.8806595149253731,0.8806470149253731,1.0000141941093175
270,Nicolas_Plestan,72594,playsFor,1,FC_Schalke_04,4030,False,1,1,1,1,1,1,1,0.8035714285714286,0.8035714285714286,1.0
271,Nicolas_Plestan,72594,playsFor,1,FC_Schalke_04,4030,True,32,36,22,21,41,38,46,0.8035714285714286,0.8035818374933617,0.9999870468427142
272,Mario_Esteban_Berríos,101312,isAffiliatedTo,2,Coquimbo_Unido,27456,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
273,Mario_Esteban_Berríos,101312,isAffiliatedTo,2,Coquimbo_Unido,27456,True,1,1,1,1,1,1,1,0.8479302992518704,0.8479302992518704,1.0
274,Libya,28349,dealsWith,28,Tunisia,30336,False,10,2,9,5,26,6,1,0.34629388398797495,0.3004783469345539,1.152475336478738
275,Libya,28349,dealsWith,28,Tunisia,30336,True,2,2,2,1,5,1,1,0.3462783255683239,0.34627831715210355,1.0000000243047857
276,Simon_Cziommer,71796,playsFor,1,FC_Twente,3206,False,1,1,1,2,1,1,1,0.8651162790697674,0.8651162790697674,1.0
277,Simon_Cziommer,71796,playsFor,1,FC_Twente,3206,True,9,8,7,8,12,11,7,0.8651531211750305,0.8651456908344732,1.0000085885425265
278,Stanimir_Gospodinov,12286,playsFor,1,PFC_Levski_Sofia,3295,False,1,1,1,1,1,1,1,0.8564814814814815,0.8564814814814815,1.0
279,Stanimir_Gospodinov,12286,playsFor,1,PFC_Levski_Sofia,3295,True,7,8,5,2,8,13,1,0.8565386243386244,0.8565269360269361,1.0000136461694276
280,Laura_Österberg_Kalmari,39137,hasGender,7,female,1052,False,1,1,1,1,2,2,2,0.885286783042394,0.8852956879267129,0.9999899413445245
281,Laura_Österberg_Kalmari,39137,hasGender,7,female,1052,True,2792,127,145,38,11526,2123,28,0.8853743728229426,0.7300347222222222,1.2127839209179905
282,Óscar_Ferro,74530,isAffiliatedTo,2,Uruguay_national_football_team,438,False,1,1,1,1,1,1,1,0.8930041152263375,0.8930041152263375,1.0
283,Óscar_Ferro,74530,isAffiliatedTo,2,Uruguay_national_football_team,438,True,2,2,1,2,2,2,8,0.8930118964233449,0.8930422736547412,0.9999659845538196
284,Bonni_Ginzburg,21161,playsFor,1,Beitar_Tel_Aviv_F.C.,53679,False,1,1,1,1,2,1,1,0.6988156172069825,0.6988156172069825,1.0
285,Bonni_Ginzburg,21161,playsFor,1,Beitar_Tel_Aviv_F.C.,53679,True,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
286,Klubi-04,15988,isLocatedIn,0,Helsinki,8013,False,32,2,152,1,2,2,1,0.02543885286784734,3.9243546804695696e-05,648.2302171730167
287,Klubi-04,15988,isLocatedIn,0,Helsinki,8013,True,71,4,298,16,21,17,351,0.025438852867830423,0.1601049380049875,0.15888862133057985
288,Daniel_Guzmán,37818,isAffiliatedTo,2,Tiburones_Rojos_de_Veracruz,916,False,7,13,2,6,5,9,192,0.056363890688279655,0.06484389027534408,0.869224385658292
289,Daniel_Guzmán,37818,isAffiliatedTo,2,Tiburones_Rojos_de_Veracruz,916,True,48,68,21,49,20,82,924,0.059856010513769084,0.07781147188534014,0.769244033861363
290,Adalbert_Stifter,99137,influences,15,W._H._Auden,24910,False,1297,345,1670,88,1133,3251,1436,3.733084461035931e-06,4.666355576294914e-06,0.7999999999999999
291,Adalbert_Stifter,99137,influences,15,W._H._Auden,24910,True,2825,615,2422,225,3255,7607,1256,3.733084461035931e-06,,
292,Chris_Makin,90566,playsFor,1,Southampton_F.C.,817,False,1,1,1,1,1,1,1,0.9323583180987203,0.9323583180987203,1.0
293,Chris_Makin,90566,playsFor,1,Southampton_F.C.,817,True,9,12,7,4,14,10,2,0.9324208180987202,0.9324083180987203,1.0000134061438077
294,José_Carlos_de_Almeida,16403,isAffiliatedTo,2,Joinville_Esporte_Clube,6591,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
295,José_Carlos_de_Almeida,16403,isAffiliatedTo,2,Joinville_Esporte_Clube,6591,True,2,2,2,2,1,4,1,0.8479427992518703,0.847916662888234,1.0000308242127798
296,Strom_Thurmond,66334,hasWonPrize,14,Bronze_Star_Medal,11917,False,3,2,2,2,3,4,1,0.75,0.11472226218373664,6.537527989108309
297,Strom_Thurmond,66334,hasWonPrize,14,Bronze_Star_Medal,11917,True,55,31,24,50,60,112,5,0.7500000568181818,0.48351663314244775,1.5511360011419215
298,Dênis_Oliveira_de_Souza,32324,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.8853672299697684,0.8853672299697684,1.0
299,Dênis_Oliveira_de_Souza,32324,hasGender,7,male,23,True,2150,1724,759,3581,2219,2467,1668,0.8044692737430168,0.7619649246741125,1.0557825533597667
300,Edgaras_Jankauskas,4671,playsFor,1,F.C._Porto,1719,False,2,2,2,2,1,2,1,0.8539325842696629,0.8259109311740891,1.033928178012778
301,Edgaras_Jankauskas,4671,playsFor,1,F.C._Porto,1719,True,25,25,24,29,19,27,4,0.8539925842696628,0.8539335319005856,1.0000691533554675
302,Keith_Briggs_(footballer),69784,isAffiliatedTo,2,Barrow_A.F.C.,1151,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
303,Keith_Briggs_(footballer),69784,isAffiliatedTo,2,Barrow_A.F.C.,1151,True,2,1,2,1,3,2,1,0.8479402992518703,0.8479136325852037,1.0000314497439855
304,John_Galliquio,60243,isAffiliatedTo,2,Club_Deportivo_Universidad_de_San_Martín_de_Porres,10133,False,1,1,1,1,1,1,1,0.8596491228070176,0.8596491228070176,1.0
305,John_Galliquio,60243,isAffiliatedTo,2,Club_Deportivo_Universidad_de_San_Martín_de_Porres,10133,True,1,1,1,1,1,1,1,0.8596625979843225,0.8596625979843225,1.0
306,Paul_Davies,113607,hasWonPrize,14,Michael_Faraday_Prize,41677,False,24,7,23,83,4,1,12,0.11471610987032418,0.11471336659258818,1.0000239141942868
307,Paul_Davies,113607,hasWonPrize,14,Michael_Faraday_Prize,41677,True,207,21,186,811,17,1,74,0.11471610974064837,0.11471336658356607,1.0000239131425046
308,David_Střihavka,41529,isAffiliatedTo,2,de/FC_Bohemians_Prag,57474,False,6,5,6,10,5,3,228,0.06833481350124689,0.07781231985043392,0.8782004396295584
309,David_Střihavka,41529,isAffiliatedTo,2,de/FC_Bohemians_Prag,57474,True,20,10,21,30,32,7,8,0.06833481350124788,0.06833481350124788,1.0
310,Mira_Furlan,110680,livesIn,29,Los_Angeles,4732,False,4,1,1,1,15,1,5,0.009975096179985547,0.009975293024647149,0.9999802667790194
311,Mira_Furlan,110680,livesIn,29,Los_Angeles,4732,True,605,115,93,943,1698,178,1588,0.009975063014156401,0.016835016835016835,0.5925187430408903
312,Sabu_Dastagir,104165,actedIn,4,Arabian_Nights_(1942_film),102308,False,1794,3248,130,3136,7,2449,58,0.03441396524275443,3.109452736318408e-06,11067.531222069825
313,Sabu_Dastagir,104165,actedIn,4,Arabian_Nights_(1942_film),102308,True,2567,4545,139,3729,3,4419,24,0.03441421446385906,1.554726368159204e-06,22135.222743154147
314,Trimi_Makolli,79347,isAffiliatedTo,2,IK_Frej,94223,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
315,Trimi_Makolli,79347,isAffiliatedTo,2,IK_Frej,94223,True,1,1,1,1,2,1,1,0.8478862842892768,0.8478862842892768,1.0
316,James_Blackwell,13470,isAffiliatedTo,2,Olympique_Antibes,87537,False,134,122,149,138,55,204,531,0.053865336658354114,0.053865336925885444,0.9999999950333304
317,James_Blackwell,13470,isAffiliatedTo,2,Olympique_Antibes,87537,True,197,139,283,250,34,278,,,0.06832917705735661,
318,Yahoo!,112669,isLocatedIn,0,"Sunnyvale,_California",27065,False,4,3,2,4,8,3,12,0.16011281804489577,0.200498753117207,0.7985726372637214
319,Yahoo!,112669,isLocatedIn,0,"Sunnyvale,_California",27065,True,11,21,4,5,20,7,223,0.16011281795511223,0.2578754127780813,0.6208921441180584
320,Shin_Byung-ho,62671,playsFor,1,Yokohama_F._Marinos,12140,False,2,1,2,2,2,1,2,0.8,0.8,1.0
321,Shin_Byung-ho,62671,playsFor,1,Yokohama_F._Marinos,12140,True,11,13,10,12,5,13,11,0.8000357142857143,0.8000357142857143,1.0
322,Arsinée_Khanjian,110129,wasBornIn,6,Beirut,5634,False,6380,22467,258,8343,760,74,482,0.0009975068568713378,,
323,Arsinée_Khanjian,110129,wasBornIn,6,Beirut,5634,True,39586,93034,9445,67918,19556,7979,,,0.000997506234413965,
324,Nontapan_Jeansatawong,82648,playsFor,1,Sisaket_F.C.,14891,False,1,1,1,1,1,1,1,0.76,0.76,1.0
325,Nontapan_Jeansatawong,82648,playsFor,1,Sisaket_F.C.,14891,True,1,1,1,1,1,1,1,0.76,0.76,1.0
326,Enes_Demirović,61880,playsFor,1,NK_Brda,113736,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
327,Enes_Demirović,61880,playsFor,1,NK_Brda,113736,True,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
328,Québec_City_Jean_Lesage_International_Airport,13361,isConnectedTo,10,Licenciado_Gustavo_Díaz_Ordaz_International_Airport,4957,False,1,1,1,2,1,1,2,0.8,0.800065,0.9999187566010261
329,Québec_City_Jean_Lesage_International_Airport,13361,isConnectedTo,10,Licenciado_Gustavo_Díaz_Ordaz_International_Airport,4957,True,2,2,1,2,2,1,3,0.8,0.8348623853211009,0.9582417582417583
330,Grégory_Christ,86792,playsFor,1,R._White_Star_Bruxelles,68277,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
331,Grégory_Christ,86792,playsFor,1,R._White_Star_Bruxelles,68277,True,2,2,2,1,3,4,1,0.6988069633608287,0.6988031172069825,1.0000055039162699
332,Plzeň-South_District,75327,isLocatedIn,0,Pilsen,78348,False,3,1,1,1,9,2,2,0.200498753117207,0.16011281795511223,1.2522342413173753
