,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
229,12409016,23138,_hypernym,0,11567411,1929,True,7,3,1,7,5,19,89,0.5115753811405985,0.5115783238249737,0.9999942478321733
230,459114,15970,_derivationally_related_form,1,7891726,3369,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
231,459114,15970,_derivationally_related_form,1,7891726,3369,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
232,11338796,8306,_instance_hypernym,2,9798811,25327,False,2,1,2,1,4,2,4,0.18421052631578946,0.21052631578947367,0.875
233,11338796,8306,_instance_hypernym,2,9798811,25327,True,8,9,6,7,12,6,26,0.18421052631578946,0.18421062411530045,0.9999994690886508
234,966869,32633,_derivationally_related_form,1,2344568,5596,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
235,966869,32633,_derivationally_related_form,1,2344568,5596,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
236,216038,30166,_hypernym,0,209943,5644,False,1,1,1,2,1,2,1,0.04688708229426434,0.04688708229426434,1.0
237,216038,30166,_hypernym,0,209943,5644,True,4,2,2,8,1,9,8,0.04688708229426434,0.04688708229426434,1.0
238,4433585,36968,_hypernym,0,2886599,18425,False,7790,3477,9321,24879,347,925,,,,
239,4433585,36968,_hypernym,0,2886599,18425,True,8479,5047,10700,23329,1213,2104,,,,
240,5090441,4765,_derivationally_related_form,1,434077,4764,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
241,5090441,4765,_derivationally_related_form,1,434077,4764,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
242,15231765,13604,_instance_hypernym,2,15113229,251,False,1,1,1,1,1,1,1,0.22974683544303798,0.22974683544303798,1.0
243,15231765,13604,_instance_hypernym,2,15113229,251,True,1,1,1,1,2,1,1,0.22976402294303797,0.22976402294303797,1.0
244,4606014,37309,_hypernym,0,3368141,30216,False,3827,12489,492,1231,4095,826,,,,
245,4606014,37309,_hypernym,0,3368141,30216,True,3252,11782,330,985,2782,383,,,,
246,11460281,38488,_hypernym,0,11459538,19873,False,24375,33374,14132,19028,39438,15903,,,,
247,11460281,38488,_hypernym,0,11459538,19873,True,24125,31998,16321,18471,37710,16126,,,,
248,8780018,21703,_instance_hypernym,2,8691669,1136,False,2,2,2,2,3,2,5,0.12818927334441674,0.2297596533981502,0.5579276929108077
249,8780018,21703,_instance_hypernym,2,8691669,1136,True,116,40,90,40,227,182,496,0.1281795511221945,0.22974705378364932,0.5579159732899122
250,2761834,35289,_derivationally_related_form,1,1042725,33808,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
251,2761834,35289,_derivationally_related_form,1,1042725,33808,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
252,425278,7560,_derivationally_related_form,1,1803003,5488,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
253,425278,7560,_derivationally_related_form,1,1803003,5488,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
254,9917593,3087,_derivationally_related_form,1,15147097,18847,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
255,9917593,3087,_derivationally_related_form,1,15147097,18847,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
256,4821802,29206,_derivationally_related_form,1,103696,25712,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
257,4821802,29206,_derivationally_related_form,1,103696,25712,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
258,9606009,4485,_hypernym,0,7846,608,False,563,306,7,8,7,2487,1,0.10841136892282568,0.00010793308148947653,1004.4313330699799
259,9606009,4485,_hypernym,0,7846,608,True,1095,875,17,31,82,4470,8,0.10841136892282568,0.009476309226932668,11.440252352119238
260,1143409,40764,_hypernym,0,1143040,29777,False,17829,11296,3735,22505,40152,11458,,,,
261,1143409,40764,_hypernym,0,1143040,29777,True,20878,20418,21242,21242,20556,20934,,,,
262,3171356,13128,_hypernym,0,4341686,959,False,2592,1521,67,10185,1149,38,22,0.00041265474552957355,,
263,3171356,13128,_hypernym,0,4341686,959,True,3348,2309,480,11618,2053,278,,,,
264,1977080,14092,_derivationally_related_form,1,10019406,7130,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
265,1977080,14092,_derivationally_related_form,1,10019406,7130,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
266,10109443,40765,_hypernym,0,10341660,18,False,16197,34306,2645,20662,13536,9836,,,,
267,10109443,40765,_hypernym,0,10341660,18,True,20098,20087,20173,20144,20381,19703,,,,
268,4229959,37609,_hypernym,0,3101986,25129,False,13856,13010,9914,9767,3769,32818,1838,1.1493922588431368e-06,,
269,4229959,37609,_hypernym,0,3101986,25129,True,14612,13883,11464,11584,3997,32133,,,,
270,13306870,3268,_derivationally_related_form,1,2321046,10028,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
271,13306870,3268,_derivationally_related_form,1,2321046,10028,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
272,6972311,40766,_hypernym,0,6972090,35564,False,28307,2518,34995,34888,33457,35676,,,,
273,6972311,40766,_hypernym,0,6972090,35564,True,20198,20284,20068,20374,20477,19785,,,,
274,369864,15729,_derivationally_related_form,1,5015463,12999,False,4,6,4,5,3,4,2,0.25,0.25,1.0
275,369864,15729,_derivationally_related_form,1,5015463,12999,True,1,1,1,1,1,1,1,0.25,0.25,1.0
276,1643092,35258,_member_meronym,4,1643255,25396,False,14,8,11,15,18,16,,,0.000997506234413965,
277,1643092,35258,_member_meronym,4,1643255,25396,True,16,11,14,13,17,23,,,0.000997506234413965,
278,4667406,38187,_derivationally_related_form,1,1484083,29741,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
279,4667406,38187,_derivationally_related_form,1,1484083,29741,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
280,4962240,40767,_hypernym,0,4961691,15247,False,27195,11094,35388,40179,34481,14831,,,,
281,4962240,40767,_hypernym,0,4961691,15247,True,20499,21002,20305,20303,20158,20725,,,,
282,6845599,1678,_member_of_domain_usage,7,3587715,30089,False,34,22,21,29,16,84,163,0.21108179419525067,0.21110179419525066,0.999905258976712
283,6845599,1678,_member_of_domain_usage,7,3587715,30089,True,1,1,1,1,1,1,1,0.21108179419525067,0.21108179419525067,1.0
284,4671394,27131,_derivationally_related_form,1,724861,17012,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
285,4671394,27131,_derivationally_related_form,1,724861,17012,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
286,6268784,15936,_hypernym,0,6268096,23068,False,1,1,2,2,1,1,1,0.2,0.2,1.0
287,6268784,15936,_hypernym,0,6268096,23068,True,2,1,2,2,2,1,3,0.2,0.2,1.0
288,1466543,7803,_derivationally_related_form,1,262249,13968,False,9,17,1,7,18,1,7,0.17206982543640897,0.09090909090909091,1.8927680798004987
289,1466543,7803,_derivationally_related_form,1,262249,13968,True,3,4,2,2,6,2,4,0.17206982543640897,0.17206982543640897,1.0
290,2446645,40572,_hypernym,0,2445715,32910,False,16653,27045,11169,4020,32918,8113,,,,
291,2446645,40572,_hypernym,0,2445715,32910,True,20368,20360,21000,20219,20710,19552,,,,
292,4868748,14004,_hypernym,0,4826235,25065,False,1,1,1,1,2,1,18,0.0428927680798005,0.058903810866998405,0.7281832439780515
293,4868748,14004,_hypernym,0,4826235,25065,True,2,2,1,2,3,1,7,0.0428927680798005,0.058898847631242,0.7282446058766128
294,11915658,32733,_hypernym,0,11915214,248,False,425,880,36,456,233,522,9,0.016458864415174537,5.746961294215684e-06,2863.924702562445
295,11915658,32733,_hypernym,0,11915214,248,True,1808,3134,562,1867,1284,2195,111,0.016458852867830425,,
296,15256714,30194,_hypernym,0,5867413,7722,False,5188,5813,5039,357,8505,6226,177,0.0002751031636863824,,
297,15256714,30194,_hypernym,0,5867413,7722,True,6288,6758,7266,778,9151,7489,,,,
298,7127252,23606,_hypernym,0,7109847,4877,False,11,8,8,4,8,26,2,0.046886783042422754,0.04688279301745636,1.0000851063835916
299,7127252,23606,_hypernym,0,7109847,4877,True,103,62,61,60,93,241,21,0.04688708229426434,0.0428968578553616,1.0930190377196591
300,1473990,30622,_hypernym,0,8103777,2318,False,2,1,2,3,2,1,1,0.5116013070665244,0.51157832378399,1.0000449262243254
301,1473990,30622,_hypernym,0,8103777,2318,True,19,8,29,23,32,5,26,0.5116013070665244,0.5116013070764994,0.9999999999805024
302,1296462,3443,_derivationally_related_form,1,379422,12083,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
303,1296462,3443,_derivationally_related_form,1,379422,12083,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
304,560529,4423,_hypernym,0,558630,24850,False,24,7,46,28,30,9,5,0.024938254364089776,0.0059850374064837905,4.166766666666667
305,560529,4423,_hypernym,0,558630,24850,True,14,1,25,14,21,7,7,0.02493765586034913,0.02493765586034913,1.0
306,11911591,1038,_member_meronym,4,12000609,40447,False,23,7,60,11,19,19,37,0.49310344827586206,0.49310344827586206,1.0
307,11911591,1038,_member_meronym,4,12000609,40447,True,1,1,1,1,1,2,1,0.49310344827586206,0.49310344827586206,1.0
308,12169526,23751,_member_meronym,4,12192373,8080,False,13,19,19,2,7,19,9,0.07630922693266833,0.07630922693266833,1.0
309,12169526,23751,_member_meronym,4,12192373,8080,True,4,4,5,2,4,3,4,0.07630924688279302,0.07630924688279302,1.0
310,538571,25625,_synset_domain_topic_of,5,6084469,2176,False,23,20,3,89,1,1,1,0.17801009040097204,0.0024937655860349127,71.38204625078978
311,538571,25625,_synset_domain_topic_of,5,6084469,2176,True,662,945,447,1201,273,446,356,0.17801009040097204,0.17800729040097205,1.0000157296928327
312,5533948,29637,_hypernym,0,5248181,28168,False,44,45,34,70,53,19,5,0.08235294117647059,0.0005825242718446602,141.37254901960785
313,5533948,29637,_hypernym,0,5248181,28168,True,92,104,84,127,81,62,6,0.08235467862820804,0.000997506234413965,82.56056532477857
314,1382273,19621,_hypernym,0,1352059,11241,False,1,1,1,1,1,1,1,0.5115754100590485,0.5115754100590485,1.0
315,1382273,19621,_hypernym,0,1352059,11241,True,2,2,1,4,2,2,4,0.51157832378399,0.51157832378399,1.0
316,8860123,785,_member_of_domain_usage,7,1252566,11761,False,20602,30507,10323,16063,9373,36745,,,,
317,8860123,785,_member_of_domain_usage,7,1252566,11761,True,19912,32025,8176,14061,6766,38533,7,0.00022082018927444797,,
318,10299875,17924,_hypernym,0,9624559,7315,False,19521,23679,35099,29007,6301,3517,269,0.00010899182561307903,,
319,10299875,17924,_hypernym,0,9624559,7315,True,18974,22819,33612,26724,7370,4343,,,,
320,2795169,13300,_hypernym,0,4531098,11301,False,2618,6307,5,2615,2109,2052,860,2.5861325823970576e-06,,
321,2795169,13300,_hypernym,0,4531098,11301,True,3421,7444,17,3207,3513,2926,,,,
322,8156685,34851,_member_meronym,4,11259950,31118,False,8,5,10,9,9,6,7,0.15591397849462366,0.15591397849462366,1.0
323,8156685,34851,_member_meronym,4,11259950,31118,True,5,4,4,6,4,6,6,0.15591397849462366,0.15591397849462366,1.0
324,10717461,20006,_hypernym,0,7846,608,False,18308,38816,13159,904,35973,2689,162,0.00010430734749001466,,
325,10717461,20006,_hypernym,0,7846,608,True,18270,35636,15003,2877,31323,6513,,,,
326,4364545,40242,_hypernym,0,3739693,24346,False,12609,22540,1101,30384,8975,43,,,,
327,4364545,40242,_hypernym,0,3739693,24346,True,12296,21830,1640,28436,9363,209,,,,
328,1336587,26644,_derivationally_related_form,1,5645597,16054,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
329,1336587,26644,_derivationally_related_form,1,5645597,16054,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
330,738747,8110,_hypernym,0,983824,12168,False,3,2,2,7,2,2,1,0.12280701754385964,0.04688688279301746,2.6192190699900495
331,738747,8110,_hypernym,0,983824,12168,True,52,21,34,102,22,80,4,0.12280701754385964,0.0428927680798005,2.8631170950632394
332,5239808,22455,_has_part,6,5241827,27199,False,1012,530,712,2680,413,725,,,,
333,5239808,22455,_has_part,6,5241827,27199,True,580,264,374,1585,243,436,,,4.148516905206389e-06,
334,6115701,7288,_derivationally_related_form,1,10127689,36878,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
335,6115701,7288,_derivationally_related_form,1,10127689,36878,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
336,8172877,40768,_hypernym,0,7951464,1784,False,16350,22937,4862,11048,32066,10837,51,1.293066291198529e-05,,
337,8172877,40768,_hypernym,0,7951464,1784,True,20294,20065,19993,20726,20538,20146,,,,
338,3273913,27441,_hypernym,0,4070727,25270,False,19875,1822,16709,29322,40723,10800,,,,
339,3273913,27441,_hypernym,0,4070727,25270,True,19249,2023,16016,27218,40678,10311,,,,
340,686890,12380,_derivationally_related_form,1,1010118,20717,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
341,686890,12380,_derivationally_related_form,1,1010118,20717,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
342,2761685,176,_derivationally_related_form,1,378479,25906,False,5,7,12,2,2,2,2840,1.0091835704914726e-06,0.0002698327037236913,0.0037400343122413974
343,2761685,176,_derivationally_related_form,1,378479,25906,True,24,24,51,24,8,13,,,0.013965087382713869,
344,12983961,40769,_hypernym,0,13024012,10981,False,23351,35974,36823,28025,8400,7531,,,,
345,12983961,40769,_hypernym,0,13024012,10981,True,20526,20374,20752,21520,20131,19855,,,,
346,9876892,24894,_hypernym,0,10307234,7247,False,12,2,4,7,1,45,1,0.5115753811405985,0.02493765586034913,20.514172783738
347,9876892,24894,_hypernym,0,10307234,7247,True,33,6,10,12,5,131,1,0.5115753811405985,0.000997506234413965,512.8543195934501
348,6742772,17047,_hypernym,0,6742426,13439,False,10378,583,17515,27005,3281,3504,,,,
349,6742772,17047,_hypernym,0,6742426,13439,True,10092,611,16269,27253,2955,3373,,,,
350,45145,40770,_hypernym,0,47945,3005,False,15888,1236,3532,26158,30558,17956,294,4.022872905950979e-06,,
351,45145,40770,_hypernym,0,47945,3005,True,20176,20513,20412,19812,20471,19674,,,,
352,12960211,12740,_member_meronym,4,12960378,40747,False,20848,20979,19900,20986,20953,21424,,,,
353,12960211,12740,_member_meronym,4,12960378,40747,True,24022,29336,27354,26072,6784,30566,,,,
354,5941210,16545,_derivationally_related_form,1,701040,14634,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
355,5941210,16545,_derivationally_related_form,1,701040,14634,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
356,946755,4313,_derivationally_related_form,1,6807198,3457,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
357,946755,4313,_derivationally_related_form,1,6807198,3457,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
358,6780309,1482,_hypernym,0,6780069,13752,False,5642,8232,1445,2782,888,14865,17,0.007481296758104738,,
359,6780309,1482,_hypernym,0,6780069,13752,True,4957,6367,1456,2658,752,13551,5,0.007481995012468828,,
360,6151693,28721,_derivationally_related_form,1,10620758,22741,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
361,6151693,28721,_derivationally_related_form,1,10620758,22741,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
362,1453969,3761,_hypernym,0,1453433,8987,False,12679,27968,279,1559,29910,3681,,,,
363,1453969,3761,_hypernym,0,1453433,8987,True,12800,29029,184,1151,30381,3255,,,,
364,939818,7280,_derivationally_related_form,1,1707925,26118,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
365,939818,7280,_derivationally_related_form,1,1707925,26118,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
366,12969670,38386,_hypernym,0,12969131,1904,False,1,1,1,1,1,1,1,0.5115753811405985,0.5115753811405985,1.0
367,12969670,38386,_hypernym,0,12969131,1904,True,1,1,1,2,1,2,1,0.5115753811405985,0.5115753811405985,1.0
368,11607071,38875,_hypernym,0,8103777,2318,False,2,2,2,2,2,2,1,0.5115775673754164,0.5115753811405985,1.0000042735340644
369,11607071,38875,_hypernym,0,8103777,2318,True,35,21,61,24,39,28,128,0.5115775673754164,0.5115935629587803,0.9999687338064391
370,1740969,6607,_derivationally_related_form,1,918383,11157,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
371,1740969,6607,_derivationally_related_form,1,918383,11157,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
372,8766988,637,_has_part,6,8769439,40404,False,207,279,265,173,137,183,453,0.073320473919803,0.07332047400726655,0.999999998807106
373,8766988,637,_has_part,6,8769439,40404,True,3,7,1,4,2,1,1,0.073320473919803,0.07332026471478208,1.0000028533042227
374,12724201,5767,_member_meronym,4,12725940,21704,False,1,1,1,1,1,1,1,0.6842105263157895,0.6842105263157895,1.0
375,12724201,5767,_member_meronym,4,12725940,21704,True,1,1,1,1,1,1,1,0.6842105263157895,0.6842105263157895,1.0
376,1589125,3432,_member_meronym,4,1589286,7926,False,310,243,249,362,409,285,1,0.25578034682080925,0.000997506234413965,256.41979768786126
377,1589125,3432,_member_meronym,4,1589286,7926,True,77,15,17,141,153,59,1,0.25578034682080925,0.00014962593516209478,1709.465317919075
378,56688,3509,_hypernym,0,53913,3407,False,5,2,1,5,3,15,12,0.024939894069781584,0.04688280946482478,0.5319624475255367
379,56688,3509,_hypernym,0,53913,3407,True,12,10,7,5,8,30,74,0.024939894069781584,0.04688708229426434,0.5319139696784345
380,12761123,35086,_hypernym,0,11567411,1929,False,1,1,1,1,1,1,1,0.5625,0.5625,1.0
381,12761123,35086,_hypernym,0,11567411,1929,True,1,1,1,1,2,1,3,0.5625,0.625,0.9
382,591115,24287,_derivationally_related_form,1,5805475,17938,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
383,591115,24287,_derivationally_related_form,1,5805475,17938,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
384,13954253,9673,_derivationally_related_form,1,43765,8487,False,2,2,2,2,1,2,7,0.171571072319202,0.17208698423441396,0.9970020282620027
385,13954253,9673,_derivationally_related_form,1,43765,8487,True,1,1,1,1,1,1,1,0.1715761097256858,0.1715761097256858,1.0
386,1346003,3814,_derivationally_related_form,1,3848348,3548,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
387,1346003,3814,_derivationally_related_form,1,3848348,3548,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
388,2248744,23744,_hypernym,0,1759182,296,False,2,3,2,3,2,1,2,0.5115753811405985,0.5115753811405985,1.0
389,2248744,23744,_hypernym,0,1759182,296,True,42,49,20,65,38,38,34,0.5115775673754164,0.5115753811405985,1.0000042735340644
390,12242123,36798,_hypernym,0,13112664,51,False,8,1,8,24,3,6,30,0.0018202502844141069,0.02942643391521197,0.0618576579703438
391,12242123,36798,_hypernym,0,13112664,51,True,438,18,507,857,234,576,,,0.000997506234413965,
392,10682038,20051,_derivationally_related_form,1,1916634,20050,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
393,10682038,20051,_derivationally_related_form,1,1916634,20050,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
394,4956110,20861,_derivationally_related_form,1,565592,5558,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
395,4956110,20861,_derivationally_related_form,1,565592,5558,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
396,824066,26868,_hypernym,0,826509,6233,False,2,1,1,1,1,4,1,0.04688708229426434,0.046887082478802994,0.9999999960641899
397,824066,26868,_hypernym,0,826509,6233,True,3,3,2,3,2,5,1,0.04688708229426434,0.04688708229426434,1.0
398,1946277,37434,_hypernym,0,1945845,917,False,11659,9580,57,6611,14717,27332,,,,
399,1946277,37434,_hypernym,0,1945845,917,True,12142,9435,272,8458,15770,26777,,,,
400,4372171,20402,_hypernym,0,3575958,16155,False,1677,3138,2063,90,611,2483,,,1.436740323553921e-06,
401,4372171,20402,_hypernym,0,3575958,16155,True,1711,3351,2270,154,672,2108,,,,
